member_id,loan_amnt,int_rate,term_months,p_default,int_rate_refin,term_months_refin,p_default_refin,expected_income_actual,expected_income_refin,net_improvement
62463838,35000.0,12.69,36.0,0.6198029,10.19,72.0,0.4225795605503921,14995.544226974249,22269.085378033302,7173.541151059053
48602384,35000.0,12.29,36.0,0.61476433,9.79,72.0,0.41677920428400994,15140.339575588703,22411.133906580493,7170.79433099179
50276920,35000.0,12.69,36.0,0.6194985,10.19,72.0,0.42237202101001786,15007.550255894661,22277.089451717144,7169.539195822483
49821019,35000.0,12.29,36.0,0.61462307,9.79,72.0,0.41668343509087435,15145.89142370224,22414.813981480518,7168.922557778278
35043052,35000.0,11.67,36.0,0.6059822,9.17,72.0,0.4068960066013287,15399.989313423634,22662.207035766525,7162.217722342892
64069895,35000.0,12.69,36.0,0.61806947,10.19,72.0,0.4213977189774209,15063.913001805544,22314.664871057295,7150.7518692517515
46952491,35000.0,12.29,36.0,0.61300457,9.79,72.0,0.41558617067298237,15209.501079261303,22456.97801263464,7147.476933373338
30194437,35000.0,11.67,36.0,0.60442066,9.17,72.0,0.4058474984450941,15461.020638942719,22702.27000816217,7141.249369219451
24724836,35000.0,12.99,36.0,0.61952716,10.49,72.0,0.4240827957422023,15046.369122713808,22271.582164455423,7125.213041741616
61057164,35000.0,12.29,36.0,0.6113692,9.79,72.0,0.4144774705244333,15273.773677021265,22499.581478892866,7125.8078018716005
52003030,35000.0,12.29,36.0,0.6104793,9.79,72.0,0.4138741650166213,15308.7479775846,22522.7643979888,7114.016420404201
52386562,35000.0,12.29,36.0,0.6098392,9.79,72.0,0.4134402133857845,15333.904642939568,22539.43964033115,7105.534997391584
45280734,35000.0,12.29,36.0,0.60910165,9.79,72.0,0.4129401931343668,15362.891380727291,22558.653668522253,7095.762287794962
49233564,35000.0,12.69,36.0,0.6135567,10.19,72.0,0.41832091582864167,15241.904084950686,22433.32639969469,7091.422314744006
11958821,35000.0,11.99,36.0,0.6045259,9.49,72.0,0.40799197454667274,15501.199630558487,22686.63554740968,7085.435916851195
64120101,35000.0,12.29,36.0,0.60838825,9.79,72.0,0.41245653850456093,15390.929384976625,22577.23882315449,7086.309438177865
52527316,35000.0,12.69,36.0,0.612758,10.19,72.0,0.41777636328487533,15273.40609934926,22454.327885373856,7080.921786024595
70349625,35000.0,12.05,36.0,0.6050054,9.55,72.0,0.4086924333295387,15490.701372921467,22672.21037506216,7081.509002140694
64882344,35000.0,12.29,36.0,0.60770106,9.79,72.0,0.4119906638093456,15417.936666369438,22595.140757130182,7077.204090760744
34692474,35000.0,12.39,36.0,0.6085859,9.89,72.0,0.4131900356121848,15396.860976427794,22569.591445301954,7072.730468874161
56670888,35000.0,12.29,36.0,0.60683036,9.79,72.0,0.41140036998093854,15452.156665205956,22617.823682927465,7065.667017721509
55750116,35000.0,12.69,36.0,0.61153334,10.19,72.0,0.4169414098099332,15321.707620829344,22486.52911856521,7064.821497735866
54436436,35000.0,13.33,36.0,0.6170921,10.83,72.0,0.4242334401079881,15188.234379857779,22334.272741491088,7046.038361633309
1393004,35000.0,13.33,36.0,0.6171165,10.83,72.0,0.4242502404797462,15187.26503816247,22333.621046670407,7046.356008507937
68349171,35000.0,12.59,36.0,0.60902333,10.09,72.0,0.41465830079518773,15407.022044062618,22554.093682910225,7047.071638847607
44776967,35000.0,12.29,36.0,0.6050717,9.79,72.0,0.41020810413981373,15521.27366039157,22663.638286271445,7042.364625879876
62219590,35000.0,12.29,36.0,0.6052143,9.79,72.0,0.4103047623296789,15515.670276135206,22659.92405033859,7044.253774203386
51793487,35000.0,13.33,36.0,0.616381,10.83,72.0,0.4237445902663429,15216.439858943224,22353.235471273423,7036.795612330199
23513359,35000.0,13.35,36.0,0.61620027,10.85,72.0,0.42372422941615073,15226.294857114553,22358.059209226893,7031.764352112339
67728757,35000.0,13.33,36.0,0.616299,10.83,72.0,0.423688206579662,15219.693064242601,22355.42262267162,7035.729558429019
37578109,35000.0,13.66,36.0,0.61926854,11.16,72.0,0.4274131597921056,15145.878346800804,22277.06360512834,7031.185258327536
52812300,35000.0,12.69,36.0,0.6091812,10.19,72.0,0.41533774320679073,15414.47870233655,22548.376926615307,7033.898224278757
42223209,35000.0,12.99,36.0,0.6122806,10.49,72.0,0.41912233713868036,15332.944966435436,22463.410539341523,7030.465572906087
49996350,35000.0,13.33,36.0,0.61587584,10.83,72.0,0.4233973142891474,15236.476861059666,22366.706480066827,7030.229619007161
49726265,35000.0,13.33,36.0,0.61578465,10.83,72.0,0.42333462021892804,15240.094160556793,22369.13841439767,7029.044253840875
61604992,34000.0,12.29,36.0,0.6197934,9.79,72.0,0.42018866837752167,14515.75512342453,21643.54527360285,7027.79015017832
60918236,35000.0,13.33,36.0,0.6155762,10.83,72.0,0.42319132534078613,15248.361935943365,22374.696894368233,7026.334958424868
70116217,35000.0,13.18,36.0,0.61394083,10.68,72.0,0.4212807975517238,15292.961703181267,22418.42446444132,7025.4627612600525
52386408,35000.0,12.29,36.0,0.6036041,9.79,72.0,0.40921311475475985,15578.954316973686,22701.87224587622,7022.917928902534
46974019,35000.0,13.33,36.0,0.61523885,10.83,72.0,0.42295939825749096,15261.7435798347,22383.693461892795,7021.949882058096
58962141,35000.0,12.69,36.0,0.60817635,10.19,72.0,0.4146526229578834,15454.112468063831,22574.79961669479,7020.687148630957
50277063,35000.0,13.33,36.0,0.6146015,10.83,72.0,0.4225212363667356,15287.024484097958,22400.68998071614,7013.665496618181
64647514,35000.0,12.69,36.0,0.6077341,10.19,72.0,0.4143510871463352,15471.556120812893,22586.428797570865,7014.872676757972
68359676,35000.0,12.59,36.0,0.60648036,10.09,72.0,0.4129268980291365,15507.23169243336,22620.807228590325,7013.5755361569645
46113164,35000.0,13.33,36.0,0.61394924,10.83,72.0,0.42207283034685944,15312.89645037055,22418.083874430147,7005.187424059597
59761027,35000.0,13.33,36.0,0.6139321,10.83,72.0,0.42206102911011223,15313.577353805304,22418.541650304192,7004.964296498889
34721309,35000.0,12.39,36.0,0.6030936,9.89,72.0,0.4094611433458675,15612.907655000687,22713.010235202917,7000.1025802022305
49224424,35000.0,13.33,36.0,0.61339927,10.83,72.0,0.4216947400292685,15334.71136701107,22432.75018689466,6998.03881988359
54855895,35000.0,12.29,36.0,0.6016635,9.79,72.0,0.4078974804129418,15655.223123252392,22752.42746891209,6997.204345659698
54655601,35000.0,12.69,36.0,0.6062903,10.19,72.0,0.4133667068278536,15528.50188907981,22624.392901123585,6995.891012043776
42473692,35000.0,13.66,36.0,0.61635405,11.16,72.0,0.42540160812012096,15261.819606482983,22355.325034478574,6993.505427995591
64913094,35000.0,13.33,36.0,0.61328626,10.83,72.0,0.42161704855401627,15339.193981289864,22435.76387806543,6996.569896775567
40554686,35000.0,13.66,36.0,0.61590457,11.16,72.0,0.42509138231570687,15279.700315713882,22367.394679625108,6987.694363911225
60194725,35000.0,13.99,36.0,0.61913306,11.49,72.0,0.4289233431805876,15195.258062809706,22284.267764078697,6989.009701268991
49312584,35000.0,12.29,36.0,0.60083556,9.79,72.0,0.40733620020507116,15687.761169791222,22773.995502819835,6986.234333028613
62513150,35000.0,13.33,36.0,0.61227673,10.83,72.0,0.4209230292943395,15379.237250298262,22462.68523215792,6983.447981859659
59612188,35000.0,13.33,36.0,0.61207664,10.83,72.0,0.4207854711285053,15387.174030959606,22468.021182189717,6980.847151230111
65861990,35000.0,12.69,36.0,0.6050873,10.19,72.0,0.41254650503749263,15575.950035095215,22656.02521347154,6980.075178376326
55176393,35000.0,13.33,36.0,0.61161536,10.83,72.0,0.4204683538674414,15405.470946520567,22480.322319305014,6974.851372784447
48751826,35000.0,13.33,36.0,0.61152506,10.83,72.0,0.4204062744449693,15409.052782297134,22482.73041114242,6973.677628845286
22982042,35000.0,13.35,36.0,0.6113891,10.85,72.0,0.420415875884924,15417.165908366442,22486.41505535466,6969.249146988219
43796300,35000.0,13.99,36.0,0.6177877,11.49,72.0,0.42799132025352626,15248.932277977467,22320.636696727026,6971.704418749559
53682038,35000.0,13.99,36.0,0.61788315,11.49,72.0,0.42805743024892856,15245.125073224306,22318.056985541432,6972.931912317126
44016258,35000.0,13.99,36.0,0.6176604,11.49,72.0,0.4279031185357378,15254.011721670628,22324.078460057706,6970.066738387079
43926952,35000.0,13.33,36.0,0.6112409,10.83,72.0,0.42021093939089366,15420.323152691126,22490.307555557538,6969.984402866412
44315535,35000.0,13.33,36.0,0.6112109,10.83,72.0,0.4201902872265861,15421.514733701944,22491.10866333711,6969.593929635164
36013751,35000.0,12.49,36.0,0.6016699,9.99,72.0,0.40907773059115016,15682.853234112263,22748.439144297787,6965.585910185524
31397159,35000.0,13.35,36.0,0.6110538,10.85,72.0,0.42018532645836304,15430.467150509357,22495.35979673166,6964.892646222303
58661569,35000.0,13.99,36.0,0.61754996,11.49,72.0,0.4278266027196976,15258.418186634779,22327.064221973324,6968.646035338545
26217498,35000.0,13.98,36.0,0.61707246,11.48,72.0,0.4274484786864514,15276.128232121468,22339.815258612038,6963.68702649057
26336388,35000.0,13.98,36.0,0.6168829,11.48,72.0,0.42731718167726573,15283.689661860466,22344.938205316445,6961.2485434559785
68841023,35000.0,13.67,36.0,0.61381155,11.17,72.0,0.42369610897013976,15364.314288586378,22423.696248026346,6959.381959439968
