id,Loan_End_Date,loan_amnt,Expected_Total_Payment,prob_lost_loan,Expected_Loss_on_Loan,term,int_rate
40502424,06/01/20,$18.275,"$31.863,60","64,01%","$20.396,19",60,"24,50%"
12306824,06/01/19,$18.000,"$29.822,40","67,96%","$20.267,11",60,"21,99%"
34312558,06/10/19,$18.000,"$30.439,80","66,30%","$20.181,61",60,"22,99%"
51115917,05/05/20,$18.300,"$32.221,80","62,41%","$20.109,86",60,"24,99%"
52669232,15/06/18,$22.525,"$28.906,92","67,86%","$19.615,88",36,"16,99%"
55737445,04/06/20,$18.000,"$32.195,40","60,50%","$19.478,64",60,"25,78%"
12646729,03/02/19,$18.000,"$31.693,20","61,20%","$19.395,61",60,"24,99%"
56270562,05/07/20,$17.975,"$31.649,40","60,99%","$19.301,48",60,"24,99%"
9035685,16/10/16,$23.500,"$31.233,96","60,44%","$18.878,73",36,"19,52%"
43967226,16/03/18,$21.600,"$27.945,00","67,45%","$18.850,07",36,"17,57%"
43449481,05/03/20,$17.550,"$30.901,20","60,59%","$18.724,36",60,"24,99%"
10955645,06/01/19,$18.000,"$28.147,20","65,54%","$18.447,45",60,"19,22%"
40694163,06/01/20,$15.950,"$28.591,20","62,08%","$17.750,54",60,"25,89%"
60475380,05/08/20,$15.000,"$26.829,60","62,59%","$16.791,46",60,"25,78%"
12706200,13/02/17,$21.000,"$24.005,52","69,81%","$16.758,94",36,"8,90%"
47138572,04/04/20,$15.500,"$27.291,60","60,42%","$16.488,43",60,"24,99%"
59003178,05/07/20,$17.000,"$24.594,00","66,72%","$16.409,70",60,"15,61%"
1153672,05/01/17,$19.000,"$26.331,60","62,15%","$16.366,07",60,"13,67%"
58310333,05/07/20,$17.000,"$25.344,60","63,80%","$16.170,70",60,"16,99%"
50606479,16/05/18,$17.500,"$22.458,24","71,56%","$16.071,04",36,"16,99%"
63867679,05/10/20,$12.075,"$21.261,00","75,50%","$16.051,12",60,"24,99%"
41650151,03/02/20,$14.350,"$25.560,60","61,54%","$15.730,26",60,"25,57%"
60793108,04/09/20,$13.225,"$23.286,00","65,80%","$15.321,61",60,"24,99%"
41409869,06/01/20,$15.000,"$22.362,60","68,23%","$15.258,78",60,"16,99%"
1154199,03/02/17,$16.800,"$22.483,80","64,91%","$14.593,65",60,"12,12%"
33300738,06/10/19,$13.625,"$23.041,20","62,89%","$14.490,80",60,"22,99%"
60507277,05/08/20,$13.625,"$23.990,40","60,33%","$14.472,47",60,"24,99%"
55258603,04/06/20,$13.300,"$23.418,00","61,12%","$14.313,61",60,"24,99%"
46347568,05/03/20,$12.950,"$22.579,20","63,03%","$14.232,07",60,"24,50%"
16101207,15/04/17,$20.000,"$22.692,24","61,16%","$13.879,23",36,"8,39%"
45644403,05/03/20,$11.700,"$20.399,40","66,94%","$13.655,22",60,"24,50%"
58220679,05/07/20,$11.400,"$21.499,80","63,28%","$13.605,83",60,"28,49%"
55069390,04/06/20,$13.675,"$20.644,20","65,06%","$13.431,38",60,"17,57%"
30335433,05/09/19,$14.175,"$22.057,80","60,40%","$13.322,36",60,"18,99%"
50517495,05/05/20,$11.875,"$20.908,80","62,14%","$12.992,33",60,"24,99%"
12687156,16/03/17,$14.900,"$20.068,92","62,18%","$12.479,38",36,"20,49%"
52698127,05/05/20,$11.400,"$20.072,40","61,21%","$12.286,41",60,"24,99%"
61513192,15/09/18,$12.225,"$17.680,68","69,45%","$12.278,80",36,"25,78%"
49933323,04/04/20,$11.150,"$19.943,40","60,94%","$12.153,86",60,"25,78%"
44142052,05/03/20,$10.200,"$17.784,60","67,25%","$11.960,10",60,"24,50%"
61519563,15/09/18,$12.725,"$18.211,68","64,09%","$11.672,16",36,"24,99%"
55928950,05/07/20,$10.000,"$17.607,60","66,14%","$11.646,48",60,"24,99%"
61392253,04/09/20,$10.100,"$19.048,20","60,60%","$11.544,04",60,"28,49%"
1053539,04/11/16,$13.475,"$16.744,20","61,43%","$10.285,97",60,"8,90%"
61454223,15/09/18,$10.000,"$14.311,80","67,78%","$9.700,75",36,"24,99%"
43659483,13/02/18,$12.000,"$15.400,08","61,06%","$9.404,00",36,"16,99%"
61451009,15/09/18,$9.000,"$13.281,48","69,32%","$9.206,26",36,"27,31%"
40969284,16/01/18,$9.050,"$13.092,12","64,51%","$8.446,27",36,"25,80%"
46754321,16/03/18,$10.000,"$12.587,40","61,19%","$7.702,15",36,"15,61%"
11774687,16/01/17,$9.600,"$10.974,24","61,91%","$6.793,84",36,"8,90%"
51075909,16/05/18,$7.000,"$8.811,36","61,20%","$5.392,60",36,"15,61%"
62245785,15/09/18,$4.950,"$7.158,96","73,21%","$5.241,37",36,"25,78%"
61320367,15/09/18,$5.000,"$6.495,12","61,91%","$4.021,24",36,"17,86%"
60365577,16/08/18,$5.000,"$6.293,88","63,85%","$4.018,49",36,"15,61%"
50758348,16/05/18,$4.500,"$5.664,60","70,11%","$3.971,32",36,"15,61%"
14819190,15/04/17,$3.900,"$5.180,04","62,34%","$3.229,18",36,"19,47%"
61017519,15/09/18,$3.000,"$4.293,72","65,63%","$2.818,04",36,"24,99%"
60295333,16/08/18,$2.300,"$3.370,32","69,74%","$2.350,33",36,"26,77%"
5156513,15/04/16,$2.750,"$3.294,00","64,63%","$2.128,78",36,"12,12%"
